branch_id,branch_name,transaction_date,count_transactions,count_deposits,count_withdrawals,count_transfers,share_deposits,share_withdrawals,share_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,num_transaction_currencies,transactions_with_account,transactions_without_account,transaction_amount_euro_without_account
28,Zurich,2025-01-23,5,2,1,2,0.4,0.2,0.4,5,0,0,5,0.0,0.0,1.0,19250.508988476857,3850.1017976953713,4,5,0,0.0
8,Sarajevo,2025-02-05,7,0,2,5,0.0,0.2857143,0.71428573,6,1,1,5,0.14285715,0.14285715,0.71428573,22107.0900546909,3158.1557220987,6,7,0,0.0
31,Barcelona,2025-03-01,10,3,7,0,0.3,0.7,0.0,10,4,4,2,0.4,0.4,0.2,17622.86167416427,1762.286167416427,7,10,0,0.0
30,Budapest,2025-01-16,10,6,3,1,0.6,0.3,0.1,9,1,3,6,0.1,0.3,0.6,16214.632819351886,1621.4632819351887,6,10,0,0.0
68,Nice,2025-02-08,11,2,1,8,0.18181819,0.09090909,0.72727275,10,0,6,5,0.0,0.54545456,0.45454547,13537.30723904731,1230.6642944588464,8,11,0,0.0
99,Bangkok,2025-02-24,7,3,3,1,0.42857143,0.42857143,0.14285715,6,0,1,6,0.0,0.14285715,0.85714287,16206.71553824407,2315.2450768920103,6,7,0,0.0
50,Athens,2025-02-15,8,6,0,2,0.75,0.0,0.25,6,1,2,5,0.125,0.25,0.625,3565.6576147785727,445.7072018473216,6,8,0,0.0
73,Lille,2025-03-06,10,2,3,5,0.2,0.3,0.5,9,2,0,8,0.2,0.0,0.8,7999.679549092209,799.9679549092209,8,10,0,0.0
94,Munich,2025-03-07,4,3,1,0,0.75,0.25,0.0,3,1,0,3,0.25,0.0,0.75,4912.371695064085,1228.0929237660212,3,4,0,0.0
63,Dubai,2025-03-07,7,2,0,5,0.2857143,0.0,0.71428573,7,1,3,3,0.14285715,0.42857143,0.42857143,2675.4367442275434,382.20524917536335,5,7,0,0.0
90,Bratislava,2025-03-04,12,4,5,3,0.33333334,0.41666666,0.25,10,1,5,6,0.083333336,0.41666666,0.5,16933.977532517325,1411.1647943764438,9,12,0,0.0
95,Prague,2025-01-16,8,0,3,5,0.0,0.375,0.625,7,1,4,3,0.125,0.5,0.375,9445.603692150284,1180.7004615187855,5,8,0,0.0
71,New York,2025-01-13,7,1,3,3,0.14285715,0.42857143,0.42857143,6,1,2,4,0.14285715,0.2857143,0.5714286,12819.655228054755,1831.3793182935365,6,7,0,0.0
1,Lyon,2025-03-07,11,4,3,4,0.36363637,0.27272728,0.36363637,11,3,5,3,0.27272728,0.45454547,0.27272728,22221.376215123444,2020.1251104657676,9,11,0,0.0
86,Sydney,2025-01-09,9,2,4,3,0.22222222,0.44444445,0.33333334,9,2,2,5,0.22222222,0.22222222,0.5555556,9196.1731977572,1021.7970219730222,7,9,0,0.0
55,Chicago,2025-02-08,7,2,3,2,0.2857143,0.42857143,0.2857143,6,0,1,6,0.0,0.14285715,0.85714287,5771.261417695157,824.4659168135939,5,7,0,0.0
27,Baku,2025-02-19,7,3,1,3,0.42857143,0.14285715,0.42857143,7,1,2,4,0.14285715,0.2857143,0.5714286,13190.87338195423,1884.4104831363186,6,7,0,0.0
73,Lille,2025-02-26,13,4,6,3,0.30769232,0.46153846,0.23076923,12,1,4,8,0.07692308,0.30769232,0.61538464,9211.909100481556,708.6083923447351,9,13,0,0.0
47,The Hague,2025-01-05,6,2,4,0,0.33333334,0.6666667,0.0,6,0,1,5,0.0,0.16666667,0.8333333,12042.696496856675,2007.116082809446,5,6,0,0.0
88,Tirana,2025-01-28,10,5,4,1,0.5,0.4,0.1,10,0,2,8,0.0,0.2,0.8,17552.85357496589,1755.285357496589,8,10,0,0.0
57,Antwerp,2025-03-10,9,6,3,0,0.6666667,0.33333334,0.0,8,2,2,5,0.22222222,0.22222222,0.5555556,11973.626063535514,1330.4028959483903,7,9,0,0.0
32,Geneva,2025-01-03,10,4,4,2,0.4,0.4,0.2,9,1,2,7,0.1,0.2,0.7,7921.378065960589,792.1378065960589,7,10,0,0.0
82,Dublin,2025-01-14,11,3,7,1,0.27272728,0.6363636,0.09090909,10,0,2,9,0.0,0.18181819,0.8181818,7606.273770088625,691.4794336444204,7,11,0,0.0
71,New York,2025-02-16,7,2,2,3,0.2857143,0.2857143,0.42857143,6,1,2,4,0.14285715,0.2857143,0.5714286,2393.6268259046255,341.9466894149465,5,7,0,0.0
38,Stuttgart,2025-01-03,8,3,2,3,0.375,0.25,0.375,7,1,5,2,0.125,0.625,0.25,4991.386226169912,623.923278271239,6,8,0,0.0
81,Malmo,2025-01-18,8,2,1,5,0.25,0.125,0.625,8,1,1,6,0.125,0.125,0.75,5805.888159350819,725.7360199188523,7,8,0,0.0
41,Tallinn,2025-02-08,10,4,3,3,0.4,0.3,0.3,8,2,2,6,0.2,0.2,0.6,2235.4487368383234,223.54487368383235,8,10,0,0.0
98,Paris,2025-02-11,9,5,0,4,0.5555556,0.0,0.44444445,9,1,3,5,0.11111111,0.33333334,0.5555556,22557.257094342327,2506.36189937137,6,9,0,0.0
14,Marseille,2025-01-08,10,4,3,3,0.4,0.3,0.3,10,2,4,4,0.2,0.4,0.4,6560.586248482576,656.0586248482575,7,10,0,0.0
8,Sarajevo,2025-02-08,4,2,2,0,0.5,0.5,0.0,4,0,0,4,0.0,0.0,1.0,9025.746519273518,2256.4366298183795,4,4,0,0.0
94,Munich,2025-01-11,13,2,7,4,0.15384616,0.53846157,0.30769232,12,2,5,6,0.15384616,0.3846154,0.46153846,34743.51382071398,2672.577986208768,8,13,0,0.0
78,Belgrade,2025-03-08,7,3,0,4,0.42857143,0.0,0.5714286,7,3,1,3,0.42857143,0.14285715,0.42857143,13555.06254261441,1936.437506087773,6,7,0,0.0
24,Cairo,2025-01-13,6,1,3,2,0.16666667,0.5,0.33333334,6,1,1,4,0.16666667,0.16666667,0.6666667,6701.2714392565285,1116.8785732094213,6,6,0,0.0
23,Warsaw,2025-01-26,18,6,6,6,0.33333334,0.33333334,0.33333334,16,5,3,10,0.2777778,0.16666667,0.5555556,29682.778446653505,1649.0432470363057,9,18,0,0.0
40,Istanbul,2025-02-27,4,2,2,0,0.5,0.5,0.0,4,0,1,3,0.0,0.25,0.75,994.1220177879931,248.53050444699826,4,4,0,0.0
8,Sarajevo,2025-01-09,5,2,2,1,0.4,0.4,0.2,5,0,0,5,0.0,0.0,1.0,10610.904440095775,2122.180888019155,5,5,0,0.0
23,Warsaw,2025-01-30,8,1,2,5,0.125,0.25,0.625,7,0,3,5,0.0,0.375,0.625,7538.682561517373,942.3353201896716,8,8,0,0.0
43,Krakow,2025-02-21,9,4,4,1,0.44444445,0.44444445,0.11111111,8,0,1,8,0.0,0.11111111,0.8888889,7536.786297768066,837.4206997520073,6,9,0,0.0
21,Helsinki,2025-01-24,12,5,3,4,0.41666666,0.25,0.33333334,10,0,7,5,0.0,0.5833333,0.41666666,16344.706286279597,1362.0588571899664,10,12,0,0.0
78,Belgrade,2025-01-04,12,3,7,2,0.25,0.5833333,0.16666667,11,1,2,9,0.083333336,0.16666667,0.75,20243.57699722051,1686.9647497683757,8,12,0,0.0
79,Nur-Sultan,2025-01-18,9,0,4,5,0.0,0.44444445,0.5555556,8,1,2,6,0.11111111,0.22222222,0.6666667,19509.959334505646,2167.773259389516,5,9,0,0.0
48,Rotterdam,2025-01-13,6,2,2,2,0.33333334,0.33333334,0.33333334,6,2,2,2,0.33333334,0.33333334,0.33333334,7288.664589919334,1214.7774316532223,5,6,0,0.0
3,Manama,2025-02-13,7,2,3,2,0.2857143,0.42857143,0.2857143,7,0,2,5,0.0,0.2857143,0.71428573,5077.32489095836,725.3321272797657,6,7,0,0.0
57,Antwerp,2025-02-06,11,6,3,2,0.54545456,0.27272728,0.18181819,10,0,4,7,0.0,0.36363637,0.6363636,19284.964779188103,1753.1786162898277,10,11,0,0.0
61,Brussels,2025-02-22,11,3,2,6,0.27272728,0.18181819,0.54545456,11,0,4,7,0.0,0.36363637,0.6363636,23416.143815912033,2128.7403469010937,9,11,0,0.0
20,Vilnius,2025-02-17,11,3,6,2,0.27272728,0.54545456,0.18181819,11,0,2,9,0.0,0.18181819,0.8181818,32097.495519009106,2917.9541380917367,7,11,0,0.0
60,Utrecht,2025-02-21,7,2,4,1,0.2857143,0.5714286,0.14285715,7,1,0,6,0.14285715,0.0,0.85714287,11041.254354148967,1577.3220505927095,7,7,0,0.0
66,Hong Kong,2025-03-06,6,2,0,4,0.33333334,0.0,0.6666667,6,0,2,4,0.0,0.33333334,0.6666667,14261.471292032653,2376.9118820054423,4,6,0,0.0
36,Naples,2025-01-01,11,5,3,3,0.45454547,0.27272728,0.27272728,10,1,6,4,0.09090909,0.54545456,0.36363637,10554.563132119156,959.5057392835596,7,11,0,0.0
28,Zurich,2025-01-31,10,4,4,2,0.4,0.4,0.2,9,0,2,8,0.0,0.2,0.8,12251.664995242887,1225.1664995242886,8,10,0,0.0
10,Chisinau,2025-01-11,7,3,3,1,0.42857143,0.42857143,0.14285715,6,2,2,3,0.2857143,0.2857143,0.42857143,16741.900414311935,2391.7000591874194,6,7,0,0.0
97,Riyadh,2025-03-07,14,5,7,2,0.35714287,0.5,0.14285715,13,2,4,8,0.14285715,0.2857143,0.5714286,15100.141619073465,1078.5815442195333,8,14,0,0.0
11,Skopje,2025-03-09,8,2,4,2,0.25,0.5,0.25,7,1,1,6,0.125,0.125,0.75,10280.015695796996,1285.0019619746245,7,8,0,0.0
95,Prague,2025-01-13,13,4,5,4,0.30769232,0.3846154,0.30769232,12,1,2,10,0.07692308,0.15384616,0.7692308,7718.852564760803,593.7578895969848,9,13,0,0.0
30,Budapest,2025-01-13,10,4,3,3,0.4,0.3,0.3,10,3,3,4,0.3,0.3,0.4,10212.932223765954,1021.2932223765954,8,10,0,0.0
62,Toronto,2025-01-01,13,5,4,4,0.3846154,0.30769232,0.30769232,12,5,2,6,0.3846154,0.15384616,0.46153846,37180.85567109921,2860.0658208537857,9,13,0,0.0
48,Rotterdam,2025-01-29,7,2,2,3,0.2857143,0.2857143,0.42857143,6,0,3,4,0.0,0.42857143,0.5714286,6889.14336302635,984.1633375751928,6,7,0,0.0
40,Istanbul,2025-01-04,2,0,1,1,0.0,0.5,0.5,2,0,0,2,0.0,0.0,1.0,3447.039981540573,1723.5199907702865,2,2,0,0.0
92,Seoul,2025-02-02,12,1,5,6,0.083333336,0.41666666,0.5,12,3,2,7,0.25,0.16666667,0.5833333,29418.5335712838,2451.5444642736497,8,12,0,0.0
56,Riga,2025-01-17,5,3,2,0,0.6,0.4,0.0,5,0,2,3,0.0,0.4,0.6,4028.853654692878,805.7707309385756,4,5,0,0.0
98,Paris,2025-02-12,8,3,4,1,0.375,0.5,0.125,8,1,3,4,0.125,0.375,0.5,21388.033683338028,2673.5042104172535,6,8,0,0.0
90,Bratislava,2025-01-31,10,3,3,4,0.3,0.3,0.4,8,2,2,6,0.2,0.2,0.6,15185.107204942333,1518.5107204942333,5,10,0,0.0
65,Yerevan,2025-03-09,11,6,1,4,0.54545456,0.09090909,0.36363637,11,2,0,9,0.18181819,0.0,0.8181818,6927.553037599887,629.777548872717,5,11,0,0.0
59,Melbourne,2025-02-21,8,1,1,6,0.125,0.125,0.75,8,0,3,5,0.0,0.375,0.625,2291.5061706934434,286.43827133668043,7,8,0,0.0
3,Manama,2025-01-24,10,2,5,3,0.2,0.5,0.3,7,1,3,6,0.1,0.3,0.6,13055.27801306062,1305.527801306062,8,10,0,0.0
43,Krakow,2025-02-08,9,5,3,1,0.5555556,0.33333334,0.11111111,9,2,2,5,0.22222222,0.22222222,0.5555556,6695.1244373510945,743.9027152612327,6,9,0,0.0
92,Seoul,2025-02-24,6,3,1,2,0.5,0.16666667,0.33333334,6,0,3,3,0.0,0.5,0.5,10635.280743608888,1772.5467906014812,6,6,0,0.0
54,Cologne,2025-02-07,11,2,4,5,0.18181819,0.36363637,0.45454547,11,1,2,8,0.09090909,0.18181819,0.72727275,8253.839504698686,750.3490458816988,8,11,0,0.0
23,Warsaw,2025-02-28,12,4,3,5,0.33333334,0.25,0.41666666,10,2,2,8,0.16666667,0.16666667,0.6666667,45675.636866642904,3806.303072220242,8,12,0,0.0
15,Zagreb,2025-02-26,7,5,0,2,0.71428573,0.0,0.2857143,6,0,1,6,0.0,0.14285715,0.85714287,11164.259469053912,1594.8942098648445,6,7,0,0.0
59,Melbourne,2025-01-09,14,3,6,5,0.21428572,0.42857143,0.35714287,12,2,3,9,0.14285715,0.21428572,0.64285713,39535.63862580437,2823.974187557455,10,14,0,0.0
6,Hamburg,2025-02-13,6,1,2,3,0.16666667,0.33333334,0.5,6,0,2,4,0.0,0.33333334,0.6666667,3413.760332363879,568.9600553939798,4,6,0,0.0
19,Sofia,2025-02-10,6,1,3,2,0.16666667,0.5,0.33333334,6,1,1,4,0.16666667,0.16666667,0.6666667,6055.025384110445,1009.1708973517408,4,6,0,0.0
86,Sydney,2025-02-05,6,2,0,4,0.33333334,0.0,0.6666667,5,0,1,5,0.0,0.16666667,0.8333333,10565.25267085273,1760.8754451421216,6,6,0,0.0
45,Vienna,2025-02-27,11,2,4,5,0.18181819,0.36363637,0.45454547,11,3,2,6,0.27272728,0.18181819,0.54545456,6490.471910256704,590.0429009324276,7,11,0,0.0
74,Kuwait City,2025-02-21,11,5,4,2,0.45454547,0.36363637,0.18181819,11,2,7,2,0.18181819,0.6363636,0.18181819,30301.223433442796,2754.656675767527,7,11,0,0.0
80,Bucharest,2025-01-11,6,1,2,3,0.16666667,0.33333334,0.5,6,0,3,3,0.0,0.5,0.5,6697.641613149027,1116.2736021915046,4,6,0,0.0
69,Doha,2025-01-12,8,3,3,2,0.375,0.375,0.25,7,1,2,5,0.125,0.25,0.625,14500.598120371526,1812.5747650464407,7,6,2,268.23984503337454
84,Bishkek,2025-01-14,11,3,4,4,0.27272728,0.36363637,0.36363637,11,1,2,8,0.09090909,0.18181819,0.72727275,17728.326297739623,1611.6660270672385,9,11,0,0.0
44,Valencia,2025-01-31,9,4,2,3,0.44444445,0.22222222,0.33333334,7,0,1,8,0.0,0.11111111,0.8888889,5207.4912682272525,578.6101409141392,5,9,0,0.0
74,Kuwait City,2025-02-03,11,4,5,2,0.36363637,0.45454547,0.18181819,11,2,1,8,0.18181819,0.09090909,0.72727275,7664.965295183263,696.8150268348421,9,11,0,0.0
49,Singapore,2025-01-05,6,4,0,2,0.6666667,0.0,0.33333334,5,0,0,6,0.0,0.0,1.0,8360.646269112827,1393.4410448521378,5,6,0,0.0
8,Sarajevo,2025-01-20,7,2,4,1,0.2857143,0.5714286,0.14285715,5,1,4,2,0.14285715,0.5714286,0.2857143,12774.960480602123,1824.994354371732,6,7,0,0.0
30,Budapest,2025-01-18,9,3,2,4,0.33333334,0.22222222,0.44444445,9,1,3,5,0.11111111,0.33333334,0.5555556,6987.8077582561555,776.4230842506839,7,9,0,0.0
72,Jeddah,2025-02-02,12,6,2,4,0.5,0.16666667,0.33333334,12,3,4,5,0.25,0.33333334,0.41666666,9646.648015722858,803.8873346435715,8,12,0,0.0
3,Manama,2025-02-07,8,5,3,0,0.625,0.375,0.0,8,0,3,5,0.0,0.375,0.625,9855.121782259199,1231.8902227823999,4,8,0,0.0
36,Naples,2025-02-18,9,5,1,3,0.5555556,0.11111111,0.33333334,9,1,4,4,0.11111111,0.44444445,0.44444445,17772.168416434863,1974.6853796038736,7,9,0,0.0
25,Odessa,2025-01-04,11,6,2,3,0.54545456,0.18181819,0.27272728,11,1,4,6,0.09090909,0.36363637,0.54545456,10326.961586328252,938.8146896662048,7,11,0,0.0
31,Barcelona,2025-01-27,7,2,2,3,0.2857143,0.2857143,0.42857143,6,2,1,4,0.2857143,0.14285715,0.5714286,3353.552172226797,479.07888174668534,6,7,0,0.0
57,Antwerp,2025-01-05,4,1,2,1,0.25,0.5,0.25,4,1,1,2,0.25,0.25,0.5,5254.097075138558,1313.5242687846394,2,4,0,0.0
43,Krakow,2025-01-09,6,0,1,5,0.0,0.16666667,0.8333333,6,0,2,4,0.0,0.33333334,0.6666667,13268.468583452554,2211.4114305754256,4,6,0,0.0
4,Amsterdam,2025-01-05,7,0,6,1,0.0,0.85714287,0.14285715,6,1,3,3,0.14285715,0.42857143,0.42857143,5427.132051867457,775.3045788382082,5,7,0,0.0
94,Munich,2025-03-01,9,4,2,3,0.44444445,0.22222222,0.33333334,8,1,4,4,0.11111111,0.44444445,0.44444445,19134.148904317237,2126.0165449241376,7,9,0,0.0
85,Casablanca,2025-01-31,13,2,10,1,0.15384616,0.7692308,0.07692308,13,2,5,6,0.15384616,0.3846154,0.46153846,12880.24058507102,990.7877373131554,7,13,0,0.0
99,Bangkok,2025-01-31,11,5,5,1,0.45454547,0.45454547,0.09090909,9,0,2,9,0.0,0.18181819,0.8181818,7608.844656084206,691.7131505531096,8,11,0,0.0
57,Antwerp,2025-01-17,5,1,2,2,0.2,0.4,0.4,5,2,2,1,0.4,0.4,0.2,3529.9481916836103,705.989638336722,4,5,0,0.0
56,Riga,2025-01-30,13,6,6,1,0.46153846,0.46153846,0.07692308,13,1,7,5,0.07692308,0.53846157,0.3846154,28518.358478282313,2193.7198829447934,6,13,0,0.0
8,Sarajevo,2025-02-10,4,1,2,1,0.25,0.5,0.25,4,1,1,2,0.25,0.25,0.5,12071.200544880307,3017.8001362200766,4,4,0,0.0
51,Johannesburg,2025-01-24,6,1,2,3,0.16666667,0.33333334,0.5,5,0,1,5,0.0,0.16666667,0.8333333,8088.0040503135015,1348.0006750522502,6,6,0,0.0
37,Cape Town,2025-01-17,11,2,5,4,0.18181819,0.45454547,0.36363637,11,2,3,6,0.18181819,0.27272728,0.54545456,8713.33474091238,792.1213400829437,9,11,0,0.0
65,Yerevan,2025-02-28,10,3,2,5,0.3,0.2,0.5,10,2,0,8,0.2,0.0,0.8,13348.905487248066,1334.8905487248066,8,10,0,0.0
82,Dublin,2025-01-22,6,1,2,3,0.16666667,0.33333334,0.5,5,0,4,2,0.0,0.6666667,0.33333334,14365.73732300014,2394.2895538333564,4,6,0,0.0
67,Kiev,2025-02-24,10,2,3,5,0.2,0.3,0.5,8,1,5,4,0.1,0.5,0.4,13740.949826428261,1374.0949826428262,9,10,0,0.0
62,Toronto,2025-02-18,9,3,5,1,0.33333334,0.5555556,0.11111111,8,2,2,5,0.22222222,0.22222222,0.5555556,18031.78599894115,2003.531777660128,8,9,0,0.0
67,Kiev,2025-01-28,5,0,2,3,0.0,0.4,0.6,5,0,0,5,0.0,0.0,1.0,16727.36059708225,3345.47211941645,5,5,0,0.0
74,Kuwait City,2025-01-20,10,5,2,3,0.5,0.2,0.3,9,0,3,7,0.0,0.3,0.7,3551.0151899118164,355.10151899118165,5,10,0,0.0
98,Paris,2025-02-20,8,3,1,4,0.375,0.125,0.5,8,1,1,6,0.125,0.125,0.75,9481.489919199972,1185.1862398999965,5,8,0,0.0
60,Utrecht,2025-02-20,3,2,1,0,0.6666667,0.33333334,0.0,3,1,1,1,0.33333334,0.33333334,0.33333334,4126.969242246995,1375.6564140823318,3,3,0,0.0
32,Geneva,2025-01-25,5,2,0,3,0.4,0.0,0.6,5,0,2,3,0.0,0.4,0.6,3604.207052235434,720.8414104470868,5,5,0,0.0
56,Riga,2025-02-09,13,3,6,4,0.23076923,0.46153846,0.30769232,11,5,3,5,0.3846154,0.23076923,0.3846154,18486.547328899975,1422.042102223075,9,13,0,0.0
55,Chicago,2025-02-03,10,2,4,4,0.2,0.4,0.4,10,4,2,4,0.4,0.2,0.4,7553.905146042065,755.3905146042065,7,10,0,0.0
33,Ghent,2025-01-21,10,4,2,4,0.4,0.2,0.4,9,1,7,2,0.1,0.7,0.2,22657.610794669417,2265.7610794669417,8,10,0,0.0
68,Nice,2025-01-20,4,1,3,0,0.25,0.75,0.0,4,0,1,3,0.0,0.25,0.75,382.5732985354852,95.6433246338713,4,4,0,0.0
85,Casablanca,2025-01-23,10,2,5,3,0.2,0.5,0.3,9,1,6,3,0.1,0.6,0.3,8928.891120462677,892.8891120462677,9,10,0,0.0
88,Tirana,2025-02-19,11,4,2,5,0.36363637,0.18181819,0.45454547,11,1,1,9,0.09090909,0.09090909,0.8181818,18741.2279443992,1703.7479949453818,7,11,0,0.0
53,Tokyo,2025-01-14,7,4,2,1,0.5714286,0.2857143,0.14285715,6,1,4,2,0.14285715,0.5714286,0.2857143,7877.994724994401,1125.427817856343,6,7,0,0.0
71,New York,2025-01-18,14,7,4,3,0.5,0.2857143,0.21428572,12,1,5,8,0.071428575,0.35714287,0.5714286,21828.725831779262,1559.1947022699474,7,14,0,0.0
95,Prague,2025-01-18,8,5,0,3,0.625,0.0,0.375,7,0,1,7,0.0,0.125,0.875,10303.670357525656,1287.958794690707,5,8,0,0.0
14,Marseille,2025-02-20,9,2,3,4,0.22222222,0.33333334,0.44444445,9,3,1,5,0.33333334,0.11111111,0.5555556,3759.639765768785,417.7377517520872,8,9,0,0.0
53,Tokyo,2025-02-14,8,2,2,4,0.25,0.25,0.5,7,3,3,2,0.375,0.375,0.25,2380.861365007321,297.60767062591515,6,8,0,0.0
26,Frankfurt,2025-03-03,13,7,4,2,0.53846157,0.30769232,0.15384616,11,1,2,10,0.07692308,0.15384616,0.7692308,24947.92479049838,1919.0711377306445,10,13,0,0.0
66,Hong Kong,2025-02-26,9,4,2,3,0.44444445,0.22222222,0.33333334,9,0,3,6,0.0,0.33333334,0.6666667,19268.32777795661,2140.9253086618455,7,9,0,0.0
97,Riyadh,2025-01-11,13,2,6,5,0.15384616,0.46153846,0.3846154,11,5,1,7,0.3846154,0.07692308,0.53846157,10998.344887480338,846.0265298061798,8,13,0,0.0
90,Bratislava,2025-02-02,4,3,1,0,0.75,0.25,0.0,4,0,2,2,0.0,0.5,0.5,6392.302891315376,1598.075722828844,3,4,0,0.0
67,Kiev,2025-02-19,17,3,7,7,0.1764706,0.4117647,0.4117647,15,2,2,13,0.11764706,0.11764706,0.7647059,18622.74164928769,1095.4553911345702,11,17,0,0.0
61,Brussels,2025-01-02,9,4,2,3,0.44444445,0.22222222,0.33333334,8,1,2,6,0.11111111,0.22222222,0.6666667,11311.104634771302,1256.789403863478,5,9,0,0.0
14,Marseille,2025-01-20,8,3,1,4,0.375,0.125,0.5,8,2,1,5,0.25,0.125,0.625,8365.694461538962,1045.7118076923703,7,8,0,0.0
25,Odessa,2025-02-26,6,3,2,1,0.5,0.33333334,0.16666667,6,1,0,5,0.16666667,0.0,0.8333333,7046.110610781649,1174.351768463608,4,6,0,0.0
83,Oslo,2025-01-15,10,7,1,2,0.7,0.1,0.2,9,4,2,4,0.4,0.2,0.4,12681.535614490318,1268.1535614490317,7,10,0,0.0
20,Vilnius,2025-02-01,13,4,6,3,0.30769232,0.46153846,0.23076923,12,2,4,7,0.15384616,0.30769232,0.53846157,7471.619006488471,574.7399235760363,10,13,0,0.0
24,Cairo,2025-01-18,10,4,2,4,0.4,0.2,0.4,9,2,4,4,0.2,0.4,0.4,10976.552872457953,1097.6552872457953,8,10,0,0.0
19,Sofia,2025-02-03,8,4,2,2,0.5,0.25,0.25,7,2,1,5,0.25,0.125,0.625,12098.719481705772,1512.3399352132215,7,8,0,0.0
14,Marseille,2025-01-21,4,1,2,1,0.25,0.5,0.25,4,0,2,2,0.0,0.5,0.5,11831.071983620888,2957.767995905222,3,4,0,0.0
84,Bishkek,2025-02-17,14,4,3,7,0.2857143,0.21428572,0.5,13,0,6,8,0.0,0.42857143,0.5714286,9824.88566684696,701.7775476319257,8,14,0,0.0
47,The Hague,2025-02-09,10,2,2,6,0.2,0.2,0.6,9,1,0,9,0.1,0.0,0.9,12780.466532240995,1278.0466532240994,6,10,0,0.0
11,Skopje,2025-02-09,5,2,2,1,0.4,0.4,0.2,4,0,0,5,0.0,0.0,1.0,7614.558847732205,1522.911769546441,4,5,0,0.0
51,Johannesburg,2025-01-01,9,1,5,3,0.11111111,0.5555556,0.33333334,9,1,1,7,0.11111111,0.11111111,0.7777778,15747.889278045679,1749.7654753384088,7,9,0,0.0
60,Utrecht,2025-02-05,8,4,2,2,0.5,0.25,0.25,6,2,2,4,0.25,0.25,0.5,15721.99809240737,1965.2497615509212,7,8,0,0.0
68,Nice,2025-01-08,4,1,2,1,0.25,0.5,0.25,4,0,1,3,0.0,0.25,0.75,5439.63270554225,1359.9081763855625,4,4,0,0.0
41,Tallinn,2025-02-10,7,2,2,3,0.2857143,0.2857143,0.42857143,7,0,1,6,0.0,0.14285715,0.85714287,10442.664025181773,1491.8091464545391,6,7,0,0.0
42,Stockholm,2025-02-19,7,3,1,3,0.42857143,0.14285715,0.42857143,5,2,0,5,0.2857143,0.0,0.71428573,17355.23855315213,2479.319793307447,6,7,0,0.0
39,Almaty,2025-03-09,7,2,3,2,0.2857143,0.42857143,0.2857143,6,1,0,6,0.14285715,0.0,0.85714287,10670.698995269144,1524.3855707527348,5,7,0,0.0
51,Johannesburg,2025-02-13,11,3,6,2,0.27272728,0.54545456,0.18181819,11,0,1,10,0.0,0.09090909,0.90909094,25473.298166950306,2315.754378813664,7,11,0,0.0
37,Cape Town,2025-01-05,12,7,4,1,0.5833333,0.33333334,0.083333336,11,0,3,9,0.0,0.25,0.75,12982.866288964487,1081.9055240803739,7,12,0,0.0
55,Chicago,2025-01-07,10,5,2,3,0.5,0.2,0.3,10,1,3,6,0.1,0.3,0.6,14469.656631071954,1446.9656631071953,8,10,0,0.0
39,Almaty,2025-02-06,5,1,2,2,0.2,0.4,0.4,5,1,1,3,0.2,0.2,0.6,6652.380762203417,1330.4761524406836,4,5,0,0.0
68,Nice,2025-02-05,4,0,0,4,0.0,0.0,1.0,4,0,3,1,0.0,0.75,0.25,1751.5247099118405,437.88117747796014,2,4,0,0.0
4,Amsterdam,2025-02-06,5,2,2,1,0.4,0.4,0.2,5,0,2,3,0.0,0.4,0.6,12415.480662944336,2483.096132588867,5,5,0,0.0
32,Geneva,2025-02-02,11,5,2,4,0.45454547,0.18181819,0.36363637,10,1,3,7,0.09090909,0.27272728,0.6363636,2860.9620816871375,260.08746197155796,6,11,0,0.0
89,Rome,2025-03-06,8,3,3,2,0.375,0.375,0.25,7,1,4,3,0.125,0.5,0.375,2496.5043279712345,312.0630409964043,6,8,0,0.0
28,Zurich,2025-02-02,6,3,1,2,0.5,0.16666667,0.33333334,6,1,1,4,0.16666667,0.16666667,0.6666667,13525.477108984247,2254.246184830708,6,6,0,0.0
91,Tashkent,2025-01-25,7,3,3,1,0.42857143,0.42857143,0.14285715,7,1,0,6,0.14285715,0.0,0.85714287,11309.996190813936,1615.713741544848,5,7,0,0.0
25,Odessa,2025-03-06,11,4,2,5,0.36363637,0.18181819,0.45454547,10,1,1,9,0.09090909,0.09090909,0.8181818,12263.567841216067,1114.869803746915,10,11,0,0.0
13,Bologna,2025-01-30,8,2,3,3,0.25,0.375,0.375,7,2,0,6,0.25,0.0,0.75,4355.974118183088,544.496764772886,5,8,0,0.0
70,Madrid,2025-02-02,7,5,0,2,0.71428573,0.0,0.2857143,6,0,2,5,0.0,0.2857143,0.71428573,10428.58780706336,1489.7982581519086,6,7,0,0.0
22,Lisbon,2025-01-17,4,1,0,3,0.25,0.0,0.75,4,0,1,3,0.0,0.25,0.75,3699.8032575245934,924.9508143811483,4,4,0,0.0
76,Dushanbe,2025-02-02,8,3,1,4,0.375,0.125,0.5,7,4,3,1,0.5,0.375,0.125,14476.555774791253,1809.5694718489067,6,8,0,0.0
52,Venice,2025-02-27,7,3,3,1,0.42857143,0.42857143,0.14285715,6,1,2,4,0.14285715,0.2857143,0.5714286,11439.251960910919,1634.1788515587027,6,7,0,0.0
