branch_id,branch_name,transaction_date,transaction_currency,count_transactions,count_deposits,count_withdrawals,count_transfers,unique_customers,transactions_under_30,transactions_30_to_50,transactions_over_50,share_customers_under_30,share_customers_30_to_50,share_customers_over_50,total_transaction_amount_euro,avg_transaction_amount_euro,transactions_with_account,transactions_without_account
78,Belgrade,2025-01-04,DKK,3,0,3,0,3,0,1,2,0.0,0.33333334,0.6666667,2978.061368114854,992.6871227049513,3,0
36,Naples,2025-02-27,PLN,2,1,0,1,2,0,0,2,0.0,0.0,1.0,2772.721990897647,1386.3609954488236,2,0
62,Toronto,2025-02-27,GBP,1,0,0,1,1,0,1,0,0.0,1.0,0.0,11531.51573064967,11531.51573064967,1,0
35,Podgorica,2025-01-08,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,205.42431492390276,205.42431492390276,1,0
57,Antwerp,2025-02-06,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,4258.569383372533,4258.569383372533,1,0
98,Paris,2025-02-26,DKK,2,0,1,1,2,1,0,1,0.5,0.0,0.5,807.4439558082163,403.72197790410814,2,0
3,Manama,2025-02-10,NOK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,648.8435785563091,648.8435785563091,1,0
66,Hong Kong,2025-03-06,RON,1,0,0,1,1,0,1,0,0.0,1.0,0.0,1765.872090686176,1765.872090686176,1,0
74,Kuwait City,2025-02-22,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,520.8951758534698,520.8951758534698,1,0
36,Naples,2025-01-01,JPY,2,0,1,1,2,0,2,0,0.0,1.0,0.0,67.74009567030541,33.870047835152704,2,0
97,Riyadh,2025-03-07,RON,2,2,0,0,2,0,1,1,0.0,0.5,0.5,2012.5791345941275,1006.2895672970637,2,0
41,Tallinn,2025-03-04,HUF,1,0,1,0,1,1,0,0,1.0,0.0,0.0,12.387461459403903,12.387461459403903,1,0
84,Bishkek,2025-01-12,TRY,2,1,1,0,2,0,0,2,0.0,0.0,1.0,272.4695080169933,136.23475400849665,2,0
88,Tirana,2025-02-18,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,301.0160172125269,301.0160172125269,1,0
61,Brussels,2025-01-03,BGN,1,0,1,0,1,1,0,0,1.0,0.0,0.0,2989.487677676654,2989.487677676654,1,0
13,Bologna,2025-01-20,DKK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,750.0408786908097,750.0408786908097,1,0
98,Paris,2025-03-01,AUD,1,0,1,0,1,0,0,1,0.0,0.0,1.0,2608.0222208948094,2608.0222208948094,1,0
64,Luxembourg,2025-02-23,SEK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,567.3529279784608,567.3529279784608,1,0
28,Zurich,2025-02-06,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,858.8610649364578,858.8610649364578,1,0
48,Rotterdam,2025-01-29,CZK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,181.3028421304036,181.3028421304036,1,0
57,Antwerp,2025-02-02,HUF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,0.057359970584630465,0.057359970584630465,1,0
40,Istanbul,2025-01-04,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,18.52463967055594,18.52463967055594,1,0
39,Almaty,2025-01-28,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1687.0549931080375,1687.0549931080375,1,0
37,Cape Town,2025-02-14,DKK,2,1,1,0,2,1,1,0,0.5,0.5,0.0,1999.1030969298836,999.5515484649418,2,0
60,Utrecht,2025-03-01,DKK,2,0,0,2,2,0,1,1,0.0,0.5,0.5,1823.113846318866,911.556923159433,2,0
98,Paris,2025-02-12,TRY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,28.820260739474243,28.820260739474243,1,0
65,Yerevan,2025-02-03,JPY,3,1,1,1,3,0,0,3,0.0,0.0,1.0,73.2774595581293,24.425819852709765,3,0
13,Bologna,2025-01-11,ISK,2,1,1,0,2,0,0,2,0.0,0.0,1.0,53.74982794218857,26.874913971094283,2,0
72,Jeddah,2025-02-04,AUD,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1432.521498586806,1432.521498586806,1,0
1,Lyon,2025-02-19,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,42.68913589100036,42.68913589100036,1,0
10,Chisinau,2025-01-21,CZK,4,2,1,1,4,0,1,3,0.0,0.25,0.75,522.3214711255858,130.58036778139646,4,0
45,Vienna,2025-03-02,PLN,2,0,1,1,2,0,1,1,0.0,0.5,0.5,2066.578319639544,1033.289159819772,2,0
45,Vienna,2025-01-25,DKK,3,1,2,0,3,0,1,2,0.0,0.33333334,0.6666667,2597.6814002734072,865.8938000911357,3,0
98,Paris,2025-01-24,CZK,2,2,0,0,2,0,1,1,0.0,0.5,0.5,358.5671594214448,179.2835797107224,2,0
80,Bucharest,2025-02-16,CZK,3,1,1,1,3,0,2,1,0.0,0.6666667,0.33333334,669.2740486363455,223.09134954544848,3,0
61,Brussels,2025-02-22,AUD,1,0,0,1,1,0,1,0,0.0,1.0,0.0,2941.533487861413,2941.533487861413,1,0
7,London,2025-03-08,ISK,2,0,1,1,2,1,0,1,0.5,0.0,0.5,93.59660556687032,46.79830278343516,2,0
20,Vilnius,2025-03-05,GBP,2,1,1,0,2,0,0,2,0.0,0.0,1.0,11806.754491017964,5903.377245508982,2,0
84,Bishkek,2025-01-31,GBP,1,0,0,1,1,0,1,0,0.0,1.0,0.0,7571.129556980192,7571.129556980192,1,0
37,Cape Town,2025-01-31,DKK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1196.0947760593958,1196.0947760593958,1,0
67,Kiev,2025-01-15,CZK,2,0,1,1,2,0,2,0,0.0,1.0,0.0,388.72868585930684,194.36434292965342,2,0
54,Cologne,2025-02-07,NOK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,568.1109677419355,568.1109677419355,1,0
55,Chicago,2025-01-27,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2353.6966970037834,2353.6966970037834,1,0
1,Lyon,2025-01-28,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,402.97236490215226,402.97236490215226,1,0
15,Zagreb,2025-02-26,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,35.23668272539573,35.23668272539573,1,0
75,Milan,2025-02-06,PLN,1,0,1,0,1,0,0,1,0.0,0.0,1.0,988.6627837869963,988.6627837869963,1,0
41,Tallinn,2025-02-27,CZK,2,1,1,0,2,0,1,1,0.0,0.5,0.5,451.7176932004643,225.85884660023214,2,0
51,Johannesburg,2025-02-03,HUF,2,0,1,1,2,0,1,1,0.0,0.5,0.5,15.703302891560366,7.851651445780183,2,0
44,Valencia,2025-01-14,HUF,1,1,0,0,1,0,1,0,0.0,1.0,0.0,11.63179225822109,11.63179225822109,1,0
70,Madrid,2025-02-17,TRY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,139.1567408032044,139.1567408032044,1,0
66,Hong Kong,2025-02-04,SEK,3,1,2,0,3,0,1,2,0.0,0.33333334,0.6666667,886.9364161849711,295.645472061657,3,0
92,Seoul,2025-01-21,AUD,2,0,2,0,2,1,0,1,0.5,0.0,0.5,6933.427489632791,3466.7137448163953,2,0
48,Rotterdam,2025-01-28,HUF,2,2,0,0,2,0,0,2,0.0,0.0,1.0,34.54874672285791,17.274373361428957,2,0
31,Barcelona,2025-02-20,TRY,1,1,0,0,1,0,1,0,0.0,1.0,0.0,191.48036811433695,191.48036811433695,1,0
80,Bucharest,2025-01-11,BGN,2,1,1,0,2,0,1,1,0.0,0.5,0.5,4299.759689129767,2149.8798445648836,2,0
47,The Hague,2025-03-02,NOK,2,1,1,0,2,1,0,1,0.5,0.0,0.5,1491.64740500661,745.823702503305,2,0
66,Hong Kong,2025-01-18,GBP,2,0,1,1,2,0,0,2,0.0,0.0,1.0,16190.129421098125,8095.0647105490625,2,0
46,Trondheim,2025-02-12,NOK,3,2,1,0,3,1,2,0,0.33333334,0.6666667,0.0,799.3054364602984,266.43514548676615,3,0
40,Istanbul,2025-01-24,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,189.54624501698905,189.54624501698905,1,0
28,Zurich,2025-02-04,JPY,1,0,0,1,1,1,0,0,1.0,0.0,0.0,40.01731871417891,40.01731871417891,1,0
43,Krakow,2025-01-05,DKK,1,0,1,0,1,1,0,0,1.0,0.0,0.0,1251.7835359723322,1251.7835359723322,1,0
21,Helsinki,2025-03-05,RON,1,1,0,0,1,1,0,0,1.0,0.0,0.0,1867.3198279673622,1867.3198279673622,1,0
44,Valencia,2025-01-31,HUF,4,1,2,1,4,0,0,4,0.0,0.0,1.0,56.42603260203457,14.106508150508642,4,0
75,Milan,2025-02-16,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,2702.343466149933,2702.343466149933,1,0
49,Singapore,2025-01-05,JPY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,28.915250046362118,28.915250046362118,1,0
99,Bangkok,2025-02-10,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,9470.768344079825,9470.768344079825,1,0
19,Sofia,2025-01-12,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,20.883291432991683,20.883291432991683,1,0
13,Bologna,2025-01-27,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,28.441503215861378,28.441503215861378,1,0
82,Dublin,2025-02-02,AUD,4,0,2,2,4,0,1,3,0.0,0.25,0.75,9635.618488803735,2408.9046222009338,4,0
78,Belgrade,2025-01-30,PLN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2003.2831704823718,2003.2831704823718,1,0
76,Dushanbe,2025-01-14,CHF,1,1,0,0,1,1,0,0,1.0,0.0,0.0,3715.923363491219,3715.923363491219,1,0
74,Kuwait City,2025-03-06,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,2072.144391042029,2072.144391042029,1,0
30,Budapest,2025-02-13,HUF,3,1,2,0,3,0,0,3,0.0,0.0,1.0,37.79887002837374,12.599623342791247,3,0
38,Stuttgart,2025-01-01,CZK,2,0,0,2,2,1,0,1,0.5,0.0,0.5,285.5664085765337,142.78320428826686,2,0
65,Yerevan,2025-01-01,TRY,1,0,0,1,1,0,0,1,0.0,0.0,1.0,78.59433268911452,78.59433268911452,1,0
71,New York,2025-01-21,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,286.2004357298475,286.2004357298475,1,0
10,Chisinau,2025-02-23,GBP,2,0,1,1,2,1,0,1,0.5,0.0,0.5,16286.333977767039,8143.1669888835195,2,0
59,Melbourne,2025-02-07,BGN,1,0,0,1,1,1,0,0,1.0,0.0,0.0,840.597198077513,840.597198077513,1,0
76,Dushanbe,2025-02-17,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,41.922123893805306,41.922123893805306,1,0
45,Vienna,2025-02-01,PLN,2,0,2,0,2,0,1,1,0.0,0.5,0.5,2051.3671967718965,1025.6835983859482,2,0
72,Jeddah,2025-01-16,GBP,2,1,0,1,2,0,1,1,0.0,0.5,0.5,11838.460442925301,5919.230221462651,2,0
43,Krakow,2025-01-09,JPY,2,0,0,2,2,0,1,1,0.0,0.5,0.5,38.14757627952756,19.07378813976378,2,0
19,Sofia,2025-01-16,SEK,2,1,0,1,2,0,2,0,0.0,1.0,0.0,1076.542446669569,538.2712233347845,2,0
99,Bangkok,2025-02-24,SEK,2,0,1,1,1,0,0,2,0.0,0.0,1.0,538.3609791087599,269.18048955437996,2,0
83,Oslo,2025-02-24,GBP,1,1,0,0,1,0,1,0,0.0,1.0,0.0,4220.234214656525,4220.234214656525,1,0
94,Munich,2025-03-01,AUD,1,1,0,0,1,0,1,0,0.0,1.0,0.0,702.1862493279972,702.1862493279972,1,0
62,Toronto,2025-02-21,DKK,5,2,1,2,5,2,1,2,0.4,0.2,0.4,2697.5411594358343,539.5082318871669,5,0
63,Dubai,2025-03-04,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,216.7428861788618,216.7428861788618,1,0
44,Valencia,2025-02-08,BGN,1,0,0,1,1,0,1,0,0.0,1.0,0.0,73.79077615298087,73.79077615298087,1,0
99,Bangkok,2025-03-08,BGN,2,1,1,0,2,1,0,1,0.5,0.0,0.5,4940.290418243175,2470.1452091215874,2,0
29,Ashgabat,2025-02-02,HUF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,0.9762961147199412,0.9762961147199412,1,0
22,Lisbon,2025-01-27,TRY,1,0,0,1,1,0,1,0,0.0,1.0,0.0,106.98267155690215,106.98267155690215,1,0
81,Malmo,2025-01-25,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1360.7101947308133,1360.7101947308133,1,0
86,Sydney,2025-02-26,HUF,2,0,1,1,2,1,1,0,0.5,0.5,0.0,31.487109667749188,15.743554833874594,2,0
8,Sarajevo,2025-03-10,NOK,2,0,0,2,2,0,0,2,0.0,0.0,1.0,1119.2151150336317,559.6075575168159,2,0
77,Copenhagen,2025-02-25,SEK,1,0,1,0,1,0,1,0,0.0,1.0,0.0,663.3233143421111,663.3233143421111,1,0
73,Lille,2025-02-07,BGN,2,1,0,1,2,0,1,1,0.0,0.5,0.5,3900.4857347377033,1950.2428673688516,2,0
62,Toronto,2025-02-14,BGN,2,1,0,1,2,1,0,1,0.5,0.0,0.5,7996.528274874732,3998.264137437366,2,0
79,Nur-Sultan,2025-02-07,NOK,1,0,0,1,1,0,1,0,0.0,1.0,0.0,183.4683870967742,183.4683870967742,1,0
67,Kiev,2025-02-21,TRY,2,0,1,1,2,1,0,1,0.5,0.0,0.5,282.86625373996117,141.43312686998058,2,0
65,Yerevan,2025-02-28,SEK,2,0,0,2,2,0,0,2,0.0,0.0,1.0,1000.9152663568108,500.4576331784054,2,0
73,Lille,2025-02-20,GBP,2,2,0,0,2,0,1,1,0.0,0.5,0.5,5915.361674897071,2957.6808374485354,2,0
76,Dushanbe,2025-01-25,HUF,2,1,0,1,2,0,2,0,0.0,1.0,0.0,19.55609636786107,9.778048183930535,2,0
96,Reykjavik,2025-02-28,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,6.432532601235416,6.432532601235416,1,0
16,Florence,2025-02-03,HUF,2,1,1,0,2,0,1,1,0.0,0.5,0.5,20.275714320691428,10.137857160345714,2,0
26,Frankfurt,2025-01-29,CZK,3,2,1,0,2,1,0,2,0.33333334,0.0,0.6666667,337.60050951357374,112.53350317119124,3,0
15,Zagreb,2025-01-19,JPY,2,0,0,2,2,0,1,1,0.0,0.5,0.5,65.32908943393872,32.66454471696936,2,0
21,Helsinki,2025-03-07,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,871.7748256526719,871.7748256526719,1,0
65,Yerevan,2025-01-16,PLN,3,1,1,1,3,2,0,1,0.6666667,0.0,0.33333334,2370.5514430284857,790.1838143428286,3,0
97,Riyadh,2025-02-13,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,8419.732512472136,8419.732512472136,1,0
31,Barcelona,2025-03-04,BGN,2,0,0,2,2,1,0,1,0.5,0.0,0.5,5190.9499948870025,2595.4749974435013,2,0
80,Bucharest,2025-02-26,NOK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,721.9846871123657,721.9846871123657,1,0
59,Melbourne,2025-03-03,TRY,2,1,1,0,2,0,1,1,0.0,0.5,0.5,346.63687121549714,173.31843560774857,2,0
58,Ljubljana,2025-02-14,PLN,2,0,0,2,2,0,1,1,0.0,0.5,0.5,2186.8220776414664,1093.4110388207332,2,0
35,Podgorica,2025-02-10,CZK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,153.60946037570295,153.60946037570295,1,0
49,Singapore,2025-01-08,TRY,2,1,0,1,2,0,0,2,0.0,0.0,1.0,103.77002335485642,51.88501167742821,2,0
72,Jeddah,2025-02-03,NOK,3,0,0,3,3,0,1,2,0.0,0.33333334,0.6666667,1630.113199815602,543.3710666052007,3,0
95,Prague,2025-02-04,SEK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,44.01646523033806,44.01646523033806,1,0
34,Gothenburg,2025-01-17,SEK,2,0,1,1,2,1,1,0,0.5,0.5,0.0,780.9064835737876,390.4532417868938,2,0
29,Ashgabat,2025-02-02,PLN,1,0,0,1,1,1,0,0,1.0,0.0,0.0,1931.4028008544979,1931.4028008544979,1,0
14,Marseille,2025-01-26,RON,4,0,3,1,4,0,1,3,0.0,0.25,0.75,3884.7993408492594,971.1998352123148,4,0
50,Athens,2025-01-04,CZK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,50.10569816418978,50.10569816418978,1,0
90,Bratislava,2025-01-19,PLN,3,0,1,2,3,0,1,2,0.0,0.33333334,0.6666667,4878.830574145826,1626.2768580486088,3,0
47,The Hague,2025-03-07,BGN,2,0,0,2,2,1,0,1,0.5,0.0,0.5,3821.9245321607523,1910.9622660803761,2,0
97,Riyadh,2025-01-21,CZK,2,1,1,0,2,0,1,1,0.0,0.5,0.5,537.4819286678846,268.7409643339423,2,0
45,Vienna,2025-02-14,GBP,1,0,0,1,1,1,0,0,1.0,0.0,0.0,2418.338040016824,2418.338040016824,1,0
24,Cairo,2025-01-27,NOK,2,0,0,2,2,0,1,1,0.0,0.5,0.5,1110.389940302299,555.1949701511495,2,0
98,Paris,2025-02-26,ISK,1,1,0,0,1,0,0,1,0.0,0.0,1.0,51.583964211975214,51.583964211975214,1,0
90,Bratislava,2025-02-02,CHF,1,0,1,0,1,0,0,1,0.0,0.0,1.0,6140.131230818077,6140.131230818077,1,0
14,Marseille,2025-01-05,JPY,1,1,0,0,1,0,1,0,0.0,1.0,0.0,26.63985905915806,26.63985905915806,1,0
64,Luxembourg,2025-02-24,TRY,1,0,1,0,1,0,0,1,0.0,0.0,1.0,254.54061006982724,254.54061006982724,1,0
76,Dushanbe,2025-03-03,DKK,2,2,0,0,2,0,1,1,0.0,0.5,0.5,516.4863306651649,258.24316533258246,2,0
92,Seoul,2025-03-05,TRY,3,1,0,2,3,1,0,2,0.33333334,0.0,0.6666667,299.14532108207993,99.71510702735998,3,0
7,London,2025-02-18,CHF,1,1,0,0,1,1,0,0,1.0,0.0,0.0,917.8461538461539,917.8461538461539,1,0
42,Stockholm,2025-03-09,JPY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,58.04028687246648,58.04028687246648,1,0
73,Lille,2025-01-31,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,3372.875549647203,3372.875549647203,1,0
34,Gothenburg,2025-02-07,GBP,1,0,0,1,1,1,0,0,1.0,0.0,0.0,4885.355056206736,4885.355056206736,1,0
14,Marseille,2025-01-06,TRY,1,1,0,0,1,0,0,1,0.0,0.0,1.0,154.94352430084172,154.94352430084172,1,0
84,Bishkek,2025-01-24,SEK,3,1,2,0,3,0,1,2,0.0,0.33333334,0.6666667,584.0675451610088,194.68918172033625,3,0
35,Podgorica,2025-01-08,SEK,3,1,1,1,3,0,2,1,0.0,0.6666667,0.33333334,968.5593919652553,322.85313065508507,3,0
31,Barcelona,2025-01-14,DKK,2,2,0,0,2,0,1,1,0.0,0.5,0.5,1524.564719128232,762.282359564116,2,0
98,Paris,2025-01-03,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,55.35357390700902,55.35357390700902,1,0
74,Kuwait City,2025-01-26,HUF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,24.29247890424361,24.29247890424361,1,0
92,Seoul,2025-01-14,HUF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,22.722800630991383,22.722800630991383,1,0
45,Vienna,2025-01-03,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,636.3442329036114,636.3442329036114,1,0
2,Porto,2025-02-03,ISK,2,1,1,0,2,0,0,2,0.0,0.0,1.0,77.4208904109589,38.71044520547945,2,0
36,Naples,2025-02-04,TRY,2,0,2,0,2,1,1,0,0.5,0.5,0.0,483.0039025703135,241.50195128515676,2,0
78,Belgrade,2025-01-31,ISK,1,0,1,0,1,1,0,0,1.0,0.0,0.0,51.71820040899796,51.71820040899796,1,0
37,Cape Town,2025-03-03,RON,1,0,1,0,1,0,1,0,0.0,1.0,0.0,1657.7160307797403,1657.7160307797403,1,0
27,Baku,2025-03-10,ISK,2,1,1,0,2,0,0,2,0.0,0.0,1.0,97.99754935330157,48.99877467665078,2,0
13,Bologna,2025-02-18,RON,1,1,0,0,1,0,1,0,0.0,1.0,0.0,911.5785666927853,911.5785666927853,1,0
66,Hong Kong,2025-01-07,CHF,4,1,2,1,4,2,1,1,0.5,0.25,0.25,30234.892849565036,7558.723212391259,4,0
25,Odessa,2025-01-27,AUD,3,0,1,2,3,0,2,1,0.0,0.6666667,0.33333334,10802.119760479043,3600.7065868263476,3,0
39,Almaty,2025-02-05,SEK,2,0,2,0,2,0,0,2,0.0,0.0,1.0,575.2101987093139,287.60509935465694,2,0
6,Hamburg,2025-01-23,HUF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,23.064535025628512,23.064535025628512,1,0
45,Vienna,2025-01-14,JPY,2,1,1,0,2,0,1,1,0.0,0.5,0.5,46.19235290478253,23.096176452391266,2,0
55,Chicago,2025-01-09,GBP,3,0,0,3,3,1,0,2,0.33333334,0.0,0.6666667,21594.34660175639,7198.115533918797,3,0
75,Milan,2025-02-05,ISK,1,1,0,0,1,0,1,0,0.0,1.0,0.0,31.349863760217982,31.349863760217982,1,0
9,Los Angeles,2025-03-04,NOK,3,0,0,3,3,1,1,1,0.33333334,0.33333334,0.33333334,670.2650745257453,223.42169150858174,3,0
85,Casablanca,2025-02-25,GBP,1,1,0,0,1,0,0,1,0.0,0.0,1.0,8866.382013798426,8866.382013798426,1,0
5,Bergen,2025-01-13,SEK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,48.78188692364522,48.78188692364522,1,0
24,Cairo,2025-02-13,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,4609.862971673995,4609.862971673995,1,0
58,Ljubljana,2025-02-10,GBP,2,0,1,1,2,1,0,1,0.5,0.0,0.5,12254.901960784315,6127.450980392157,2,0
70,Madrid,2025-02-09,ISK,2,0,1,1,2,0,0,2,0.0,0.0,1.0,79.5112551159618,39.7556275579809,2,0
93,San Francisco,2025-02-26,JPY,1,0,0,1,1,1,0,0,1.0,0.0,0.0,59.363816209317164,59.363816209317164,1,0
73,Lille,2025-01-08,GBP,1,0,0,1,1,0,0,1,0.0,0.0,1.0,9462.021749817151,9462.021749817151,1,0
55,Chicago,2025-02-23,BGN,4,2,1,1,4,1,0,3,0.25,0.0,0.75,6063.528990694345,1515.8822476735863,4,0
98,Paris,2025-01-11,CHF,2,1,0,1,2,0,0,2,0.0,0.0,1.0,17807.47663551402,8903.73831775701,2,0
30,Budapest,2025-03-06,RON,2,1,1,0,2,1,0,1,0.5,0.0,0.5,339.45813401937534,169.72906700968767,2,0
16,Florence,2025-01-21,AUD,1,0,0,1,1,1,0,0,1.0,0.0,0.0,4283.280245207044,4283.280245207044,1,0
4,Amsterdam,2025-02-08,SEK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,111.84778274930225,111.84778274930225,1,0
4,Amsterdam,2025-03-02,CZK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,239.2213032881857,239.2213032881857,1,0
23,Warsaw,2025-02-14,BGN,1,1,0,0,1,0,0,1,0.0,0.0,1.0,3230.3763165967894,3230.3763165967894,1,0
29,Ashgabat,2025-03-04,JPY,2,0,1,1,2,1,0,1,0.5,0.0,0.5,87.2182747603834,43.6091373801917,2,0
47,The Hague,2025-02-16,AUD,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1920.8792539663316,1920.8792539663316,1,0
43,Krakow,2025-02-28,BGN,3,1,1,1,3,1,0,2,0.33333334,0.0,0.6666667,12998.108191021576,4332.702730340526,3,0
89,Rome,2025-01-08,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,583.9896064065429,583.9896064065429,1,0
49,Singapore,2025-01-04,TRY,3,0,2,1,3,0,1,2,0.0,0.33333334,0.6666667,547.3378174330817,182.44593914436055,3,0
89,Rome,2025-03-09,SEK,2,1,0,1,2,2,0,0,1.0,0.0,0.0,1117.3813972565283,558.6906986282642,2,0
71,New York,2025-01-25,CHF,3,0,2,1,3,1,0,2,0.33333334,0.0,0.6666667,6608.689698757109,2202.8965662523697,3,0
54,Cologne,2025-02-22,RON,1,0,0,1,1,0,0,1,0.0,0.0,1.0,414.43955558234387,414.43955558234387,1,0
15,Zagreb,2025-02-25,AUD,2,1,0,1,2,0,0,2,0.0,0.0,1.0,5642.496069657758,2821.248034828879,2,0
21,Helsinki,2025-02-24,AUD,1,1,0,0,1,0,1,0,0.0,1.0,0.0,3873.9260070585374,3873.9260070585374,1,0
26,Frankfurt,2025-02-04,DKK,2,1,0,1,2,0,0,2,0.0,0.0,1.0,1696.609033641603,848.3045168208015,2,0
71,New York,2025-03-06,CZK,3,1,1,1,3,1,1,1,0.33333334,0.33333334,0.33333334,886.8567093863536,295.61890312878455,3,0
64,Luxembourg,2025-03-10,RON,1,1,0,0,1,0,0,1,0.0,0.0,1.0,1591.7572591178541,1591.7572591178541,1,0
10,Chisinau,2025-03-09,SEK,3,0,2,1,3,1,0,2,0.33333334,0.0,0.6666667,969.0516337784259,323.0172112594753,3,0
48,Rotterdam,2025-03-08,PLN,1,0,0,1,1,0,0,1,0.0,0.0,1.0,1274.70805015794,1274.70805015794,1,0
8,Sarajevo,2025-01-27,TRY,1,0,0,1,1,0,1,0,0.0,1.0,0.0,5.129963323233935,5.129963323233935,1,0
97,Riyadh,2025-03-06,CHF,1,0,0,1,1,0,1,0,0.0,1.0,0.0,9491.583899634083,9491.583899634083,1,0
89,Rome,2025-03-10,RON,2,1,0,1,2,1,0,1,0.5,0.0,0.5,2881.294082186276,1440.647041093138,2,0
65,Yerevan,2025-02-18,CZK,2,0,0,2,2,2,0,0,1.0,0.0,0.0,462.057136026775,231.0285680133875,2,0
27,Baku,2025-02-02,AUD,5,3,2,0,5,1,0,4,0.2,0.0,0.8,14226.613579212073,2845.3227158424147,5,0
85,Casablanca,2025-01-08,NOK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,507.0207871869143,507.0207871869143,1,0
23,Warsaw,2025-02-15,ISK,1,0,0,1,1,0,0,1,0.0,0.0,1.0,25.7428377460964,25.7428377460964,1,0
38,Stuttgart,2025-02-11,NOK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,658.1184398082156,658.1184398082156,1,0
4,Amsterdam,2025-01-21,HUF,2,1,0,1,2,1,0,1,0.5,0.0,0.5,13.971809079420627,6.985904539710313,2,0
47,The Hague,2025-03-10,CZK,1,0,1,0,1,0,0,1,0.0,0.0,1.0,339.5191729775213,339.5191729775213,1,0
97,Riyadh,2025-03-06,CZK,2,0,2,0,2,2,0,0,1.0,0.0,0.0,416.18437337804926,208.09218668902463,2,0
54,Cologne,2025-02-08,HUF,1,1,0,0,1,0,0,1,0.0,0.0,1.0,21.046356799408212,21.046356799408212,1,0
34,Gothenburg,2025-02-24,NOK,2,1,1,0,2,0,1,1,0.0,0.5,0.5,794.7453912595075,397.37269562975376,2,0
72,Jeddah,2025-01-04,TRY,2,0,1,1,2,2,0,0,1.0,0.0,0.0,395.52010981468777,197.76005490734389,2,0
79,Nur-Sultan,2025-01-11,ISK,2,0,0,2,2,0,1,1,0.0,0.5,0.5,67.97983482450103,33.98991741225051,2,0
99,Bangkok,2025-02-15,BGN,3,1,2,0,3,0,2,1,0.0,0.6666667,0.33333334,6550.971469475406,2183.6571564918017,3,0
63,Dubai,2025-03-01,GBP,3,2,1,0,3,0,2,1,0.0,0.6666667,0.33333334,28206.699109045127,9402.233036348376,3,0
12,Berlin,2025-01-21,NOK,1,1,0,0,1,1,0,0,1.0,0.0,0.0,516.047220106626,516.047220106626,1,0
